longitude,latitude,state
77.06536539,28.71878918,auditorium
77.06574314,28.71889631,auditorium
77.06559669,28.718856,auditorium
77.06575551,28.71894269,auditorium
77.06558548,28.71883864,auditorium
77.0655521,28.7188129,auditorium
77.0653574,28.71877716,auditorium
77.06532369,28.71882206,auditorium
77.06581192,28.71896619,auditorium
77.06548288,28.71867394,auditorium
77.06554001,28.7189646,auditorium
77.06551201,28.71881609,auditorium
77.06528163,28.71875907,auditorium
77.06563594,28.71876272,auditorium
77.06552099,28.71903079,auditorium
77.06544337,28.71874398,auditorium
77.06549585,28.71890173,auditorium
77.06544536,28.71879088,auditorium
77.06551901,28.71900891,auditorium
77.06547118,28.71888364,auditorium
77.06547532,28.7188616,auditorium
77.06574455,28.71902169,auditorium
77.06530898,28.71874659,auditorium
77.06554697,28.7187571,auditorium
77.06563009,28.71896752,auditorium
77.06550516,28.71864056,auditorium
77.06541375,28.7187482,auditorium
77.06548317,28.71866811,auditorium
77.06552786,28.71880612,auditorium
77.06572059,28.71898282,auditorium
77.06548744,28.71882597,auditorium
77.06548921,28.71872713,auditorium
77.06565906,28.71893845,auditorium
77.06564681,28.71887401,auditorium
77.06550837,28.71891512,auditorium
77.06560801,28.71877494,auditorium
77.06540261,28.7188546,auditorium
77.06552807,28.71884615,auditorium
77.06554281,28.71873885,auditorium
77.06581597,28.71898326,auditorium
77.06538343,28.71881128,auditorium
77.06579482,28.71895444,auditorium
77.06534266,28.71876721,auditorium
77.06558338,28.71910228,auditorium
77.0654932,28.71897384,auditorium
77.06545328,28.71871735,auditorium
77.06555141,28.71883599,auditorium
77.06566295,28.71882151,auditorium
77.0656532,28.71890835,auditorium
77.06558142,28.71888644,auditorium
77.06567093,28.71892131,auditorium
77.06559518,28.71904843,auditorium
77.06547803,28.71863825,auditorium
77.06550666,28.71874505,auditorium
77.06544145,28.71870851,auditorium
77.06551646,28.71878124,auditorium
77.06545787,28.718931,auditorium
77.06543778,28.71881991,auditorium
77.06536972,28.71887687,auditorium
77.06535754,28.71886313,auditorium
77.06576293,28.71893023,auditorium
77.06562115,28.71891471,auditorium
77.06541923,28.71886695,auditorium
77.06557993,28.71880272,auditorium
77.06537395,28.71869736,auditorium
77.0656729,28.71906356,auditorium
77.06552986,28.71876898,auditorium
77.06561866,28.71902228,auditorium
77.06541068,28.7188112,auditorium
77.06558319,28.71906301,auditorium
77.06556517,28.71869129,auditorium
77.06551396,28.71870467,auditorium
77.06537624,28.71872379,auditorium
77.06543936,28.71895334,auditorium
77.06546592,28.71896795,auditorium
77.06576325,28.71898756,auditorium
77.06546058,28.71876645,auditorium
77.06560209,28.71885666,auditorium
77.06561799,28.71906234,auditorium
77.0655407,28.71883344,auditorium
77.06562497,28.71896663,auditorium
77.0653893,28.71889589,auditorium
77.06570788,28.7189057,auditorium
77.06553001,28.71881588,auditorium
77.06556163,28.71890304,auditorium
77.06554081,28.71902284,auditorium
77.06570145,28.71898269,auditorium
77.06558719,28.71894895,auditorium
77.0653743,28.71888357,auditorium
77.06555757,28.71872559,auditorium
77.06540487,28.71879946,auditorium
77.06555381,28.71886366,auditorium
77.06536275,28.71882088,auditorium
77.06550809,28.71895316,auditorium
77.06535064,28.7188509,auditorium
77.06565778,28.7189578,auditorium
77.06539016,28.7188957,auditorium
77.06566437,28.7188061,auditorium
77.06548157,28.71899003,auditorium
77.06557867,28.71879709,auditorium
77.06670308,28.71960616,eee
77.06649489,28.71980082,eee
77.06658288,28.71973464,eee
77.06664343,28.71966921,eee
77.06659838,28.71970499,eee
77.06665778,28.71952259,eee
77.06663945,28.71952135,eee
77.06651662,28.71976752,eee
77.06658576,28.71967849,eee
77.0666206,28.71955405,eee
77.06644922,28.71965212,eee
77.06659969,28.71966513,eee
77.06661337,28.7197177,eee
77.06651401,28.71971214,eee
77.06670624,28.71959483,eee
77.06671831,28.71961384,eee
77.06652655,28.71959821,eee
77.06676406,28.71963253,eee
77.06649532,28.71959036,eee
77.06657922,28.71952732,eee
77.06647735,28.71960149,eee
77.06652695,28.71973065,eee
77.06667738,28.71953876,eee
77.06662519,28.71949879,eee
77.06651643,28.7195787,eee
77.06659308,28.71956292,eee
77.06653207,28.71973529,eee
77.06667816,28.71966515,eee
77.06656445,28.71966971,eee
77.06662145,28.71960056,eee
77.06659241,28.71957753,eee
77.06649159,28.71972448,eee
77.06668998,28.71956701,eee
77.06638774,28.71966905,eee
77.06665296,28.71965526,eee
77.06641794,28.71974827,eee
77.06640143,28.71965604,eee
77.06665883,28.71953363,eee
77.06644349,28.71967243,eee
77.0665917,28.71965465,eee
77.06660543,28.71957195,eee
77.06650547,28.71971639,eee
77.06652767,28.71960396,eee
77.06656212,28.71969026,eee
77.06649137,28.71976101,eee
77.06660198,28.71970422,eee
77.06671595,28.71958601,eee
77.06654586,28.71964309,eee
77.0665048,28.71970783,eee
77.06650837,28.71962729,eee
77.06640365,28.71972478,eee
77.06668156,28.71954557,eee
77.06655896,28.7197041,eee
77.06668351,28.71956939,eee
77.06642234,28.71973894,eee
77.06660934,28.71971748,eee
77.06660876,28.71950848,eee
77.06650222,28.71968184,eee
77.06647567,28.71976252,eee
77.0666273,28.71960802,eee
77.06650855,28.7197595,eee
77.06654329,28.71957473,eee
77.0664814,28.71967695,eee
77.0664431,28.71963269,eee
77.06650028,28.71969504,eee
77.06672241,28.71962465,eee
77.06662478,28.71960207,eee
77.06639474,28.71969585,eee
77.06660318,28.71967736,eee
77.06639754,28.71967542,eee
77.0666143,28.71951888,eee
77.06650552,28.71965003,eee
77.06656993,28.71971457,eee
77.06655597,28.71964484,eee
77.06660108,28.7195753,eee
77.06648586,28.71969123,eee
77.06644286,28.71967665,eee
77.06643145,28.71973998,eee
77.06646106,28.71972353,eee
77.06665513,28.71961948,eee
77.06674304,28.71961505,eee
77.06659317,28.71957295,eee
77.06650557,28.71957835,eee
77.06677091,28.71961109,eee
77.06661205,28.71959068,eee
77.06646734,28.71964054,eee
77.06664676,28.71958736,eee
77.0665597,28.71971734,eee
77.06644903,28.7197601,eee
77.06659236,28.71960337,eee
77.0666135,28.71968478,eee
77.06654915,28.7197326,eee
77.06649692,28.71960473,eee
77.06643737,28.71963925,eee
77.06647743,28.71961558,eee
77.06672653,28.71963159,eee
77.06648658,28.71967926,eee
77.06668794,28.7196652,eee
77.06642378,28.71972372,eee
77.06656958,28.71967906,eee
77.06618978,28.71880182,hostel
77.06603647,28.71853173,hostel
77.06593561,28.71875783,hostel
77.06586567,28.71855188,hostel
77.06620544,28.71871565,hostel
77.06601128,28.71895084,hostel
77.06626074,28.71879598,hostel
77.06599108,28.7188511,hostel
77.06595433,28.71891314,hostel
77.06576952,28.71856702,hostel
77.06585073,28.71858688,hostel
77.06600068,28.7188522,hostel
77.06592247,28.71888515,hostel
77.0660059,28.7187857,hostel
77.06607667,28.71875143,hostel
77.06604009,28.71857951,hostel
77.06597604,28.71860201,hostel
77.0657542,28.71863276,hostel
77.06589111,28.71854719,hostel
77.06613164,28.71879356,hostel
77.06584706,28.71864912,hostel
77.06598276,28.71850139,hostel
77.06584239,28.71873732,hostel
77.06589482,28.71860515,hostel
77.06565809,28.71854532,hostel
77.06598269,28.71864033,hostel
77.06608787,28.71871899,hostel
77.06574918,28.71849491,hostel
77.06601694,28.71849841,hostel
77.06594923,28.71888497,hostel
77.06592244,28.71856364,hostel
77.06561036,28.71856653,hostel
77.06568653,28.7185567,hostel
77.06609814,28.71883517,hostel
77.06561145,28.71857282,hostel
77.06572562,28.71854717,hostel
77.06604827,28.71885626,hostel
77.0658567,28.71875563,hostel
77.06600979,28.71859721,hostel
77.06588339,28.71877997,hostel
77.06594904,28.71891233,hostel
77.06598852,28.71852217,hostel
77.06603391,28.71876123,hostel
77.06603387,28.7185899,hostel
77.06597654,28.71863193,hostel
77.06576966,28.71860352,hostel
77.06597585,28.71859149,hostel
77.06569846,28.71861833,hostel
77.06593363,28.71864682,hostel
77.06605701,28.71856164,hostel
77.06611616,28.71861652,hostel
77.06566343,28.71854063,hostel
77.06596552,28.71873441,hostel
77.06590095,28.71841989,hostel
77.06584893,28.71870273,hostel
77.066071,28.7187048,hostel
77.06574836,28.71845012,hostel
77.06587535,28.71837982,hostel
77.06601215,28.71889191,hostel
77.06594855,28.71867466,hostel
77.06615364,28.71872147,hostel
77.06565814,28.71860174,hostel
77.06593319,28.71869182,hostel
77.06588244,28.7184759,hostel
77.06564259,28.71858279,hostel
77.06575861,28.71864309,hostel
77.06576773,28.71845664,hostel
77.0658496,28.71845764,hostel
77.06585685,28.71851744,hostel
77.06591304,28.71862981,hostel
77.06608322,28.7187634,hostel
77.06565406,28.71866252,hostel
77.06570718,28.71851371,hostel
77.06600239,28.71890748,hostel
77.06564412,28.71851374,hostel
77.06591689,28.71847532,hostel
77.0659207,28.71842667,hostel
77.06581287,28.71859558,hostel
77.0660853,28.71870848,hostel
77.06562574,28.71850767,hostel
77.06587388,28.71886699,hostel
77.06604327,28.7185609,hostel
77.06605374,28.71892419,hostel
77.06618067,28.7187964,hostel
77.06591493,28.71843006,hostel
77.06597366,28.71869746,hostel
77.06600454,28.71876432,hostel
77.06583073,28.71874878,hostel
77.06579634,28.71846484,hostel
77.06588521,28.71839516,hostel
77.0657944,28.71860767,hostel
77.06615212,28.71880608,hostel
77.06589432,28.71871843,hostel
77.06578653,28.71863413,hostel
77.06579888,28.7185118,hostel
77.06605348,28.71876413,hostel
77.06602798,28.71887121,hostel
77.06581402,28.71860129,hostel
77.06566976,28.71856799,hostel
77.06592838,28.71859002,hostel
77.06571762,28.71954572,computer science block
77.06580721,28.71962107,computer science block
77.06564228,28.71959026,computer science block
77.06572231,28.71957754,computer science block
77.06565578,28.71960892,computer science block
77.06592705,28.71951896,computer science block
77.06571936,28.71967822,computer science block
77.06568737,28.71967232,computer science block
77.06595067,28.71955595,computer science block
77.06576269,28.71965261,computer science block
77.06587446,28.71960859,computer science block
77.0656801,28.71955771,computer science block
77.06582073,28.71945293,computer science block
77.06580689,28.71952095,computer science block
77.06575504,28.71964958,computer science block
77.06583293,28.71960413,computer science block
77.06576249,28.71958072,computer science block
77.06592282,28.71954283,computer science block
77.0657699,28.7196975,computer science block
77.06588734,28.71945956,computer science block
77.06577142,28.71951639,computer science block
77.06582949,28.71947786,computer science block
77.06568646,28.71959015,computer science block
77.06585416,28.71961232,computer science block
77.06578823,28.71964891,computer science block
77.06574929,28.71959594,computer science block
77.06583133,28.71946123,computer science block
77.06587222,28.71945022,computer science block
77.06588536,28.71956022,computer science block
77.06567418,28.71958969,computer science block
77.06588533,28.7194676,computer science block
77.06582035,28.7194949,computer science block
77.06592085,28.71956377,computer science block
77.06577093,28.71968649,computer science block
77.06566594,28.71961042,computer science block
77.06572835,28.71964472,computer science block
77.06568743,28.71964583,computer science block
77.06568449,28.71965206,computer science block
77.06580119,28.71964414,computer science block
77.0657382,28.71968994,computer science block
77.06579288,28.71952645,computer science block
77.06566102,28.71955501,computer science block
77.06571834,28.71963496,computer science block
77.06585848,28.71950108,computer science block
77.06574965,28.71967671,computer science block
77.06585685,28.71946316,computer science block
77.06582488,28.71951982,computer science block
77.06568878,28.7195742,computer science block
77.06565312,28.71962977,computer science block
77.06592395,28.71954533,computer science block
77.06567071,28.71957768,computer science block
77.06571829,28.71966996,computer science block
77.06591473,28.71950881,computer science block
77.06582657,28.71964812,computer science block
77.06571316,28.71962345,computer science block
77.06584974,28.71942235,computer science block
77.06583052,28.71956552,computer science block
77.06584275,28.71958307,computer science block
77.06570931,28.71968207,computer science block
77.0658795,28.71945448,computer science block
77.06568422,28.71959332,computer science block
77.0658867,28.71955876,computer science block
77.06576834,28.71955052,computer science block
77.06577594,28.71966458,computer science block
77.06569122,28.71959216,computer science block
77.0658502,28.71945298,computer science block
77.0658392,28.71962964,computer science block
77.0657553,28.71960723,computer science block
77.06579274,28.71966871,computer science block
77.06581515,28.71947853,computer science block
77.0658551,28.71942485,computer science block
77.06590509,28.71958004,computer science block
77.0656517,28.71960997,computer science block
77.06575919,28.71950189,computer science block
77.06566609,28.71964862,computer science block
77.06585243,28.71957318,computer science block
77.06567208,28.71956471,computer science block
77.06574176,28.71957427,computer science block
77.06580868,28.71962928,computer science block
77.06573789,28.71952245,computer science block
77.06577942,28.7194918,computer science block
77.06582292,28.7195601,computer science block
77.06571311,28.71960063,computer science block
77.06578624,28.71950178,computer science block
77.06573223,28.71970014,computer science block
77.06570017,28.71953828,computer science block
77.06578982,28.71967883,computer science block
77.06595542,28.71955835,computer science block
77.06575849,28.71971087,computer science block
77.06575781,28.71961117,computer science block
77.06587331,28.71946721,computer science block
77.06594911,28.71958333,computer science block
77.06571533,28.71969171,computer science block
77.0656648,28.71958673,computer science block
77.0657461,28.71951772,computer science block
77.06584411,28.7195547,computer science block
77.06578545,28.71952957,computer science block
77.06591252,28.71951405,computer science block
77.06591119,28.71955407,computer science block
77.06573852,28.71961673,computer science block
